kER;0.0042
kSA;0.001
d_TA;0.0000046
d_Nav;0.00000000057
d_Tou;0.0000000016
ni_BD;0.025
kH;0.7
ni_SM;0.00012
kR;0.02
ni_SG;0.007
kF;0.9
beta_LCM;0.29
part_F;0.3
rTA;2.74
kTA;27
HTA;0.042
rBI;0.09
kBI;0.662
HBI;0.0000384
rMU;0.97
kMU;88.2
HMU;0.004462
rSB;1.09
kSB;4.5
HSB;0.0001633
rLA;0.76
kLA;6.9
HLA;0.0001925
rDE;1.32
kDE;5.6
HDE;0.0003172
GS_CAN;0.005
GS_SM;1.01
GS_BD;1.01
kCSG;725
kCSM;670
wSMCD;0.6
wSGCD;0.4
wHER_TuNaCDTR;0.3
wNAT_TuNaCDTR;0.3
acc_TuNaCDTR;0.4
wSMTR;0.6
wSGTR;0.4
kEP2;0.9
kNh;0.16
kNm;0.14
kNl;0.06
exA_ROW;60.4
exA_EDU;0.106
exA_TOU;0.42
exA_NAV;14.3
resSM;0.001
resSG;0.05
resBD;0.05
perTF;0.005
perAF_V;0.0162
perAF_G;0.00012
perSF_V;0.026
perSF_G;0.006
perNAV_V;0.02
perNAV_G;0.005
perNAV_S;0.001
perHUNT;0.00625
perEDU_R;0.255
perEDU_S;0.007
perROW_V;0.027
perROW_G;0.0017
perROW_S;0.005
